ID	ra_center	dec_center
810	217.472445	-74.000000
811	221.100400	-74.000000
812	224.728356	-74.000000
813	228.356311	-74.000000
814	231.984266	-74.000000
815	235.612221	-74.000000
816	239.240177	-74.000000
817	242.868132	-74.000000
818	246.496087	-74.000000
819	250.124043	-74.000000
820	253.751998	-74.000000
821	257.379953	-74.000000
822	261.007908	-74.000000
823	264.635864	-74.000000
824	268.263819	-74.000000
825	271.891774	-74.000000
826	275.519730	-74.000000
827	279.147685	-74.000000
828	282.775640	-74.000000
829	286.403595	-74.000000
830	290.031551	-74.000000
831	293.659506	-74.000000
832	297.287461	-74.000000
833	300.915417	-74.000000
834	304.543372	-74.000000
835	308.171327	-74.000000
836	311.799282	-74.000000
837	315.427238	-74.000000
838	319.055193	-74.000000
839	322.683148	-74.000000
840	326.311103	-74.000000
841	329.939059	-74.000000
842	333.567014	-74.000000
843	337.194969	-74.000000
844	340.822925	-74.000000
845	344.450880	-74.000000
846	348.078835	-74.000000
847	351.706790	-74.000000
848	355.334746	-74.000000
849	358.962701	-74.000000
850	1.412920	-73.000000
851	4.833223	-73.000000
852	8.253527	-73.000000
853	11.673831	-73.000000
854	15.094134	-73.000000
855	18.514438	-73.000000
856	21.934741	-73.000000
857	25.355045	-73.000000
858	28.775349	-73.000000
859	32.195652	-73.000000
860	35.615956	-73.000000
861	39.036260	-73.000000
862	42.456563	-73.000000
863	45.876867	-73.000000
864	49.297170	-73.000000
865	52.717474	-73.000000
866	56.137778	-73.000000
867	59.558081	-73.000000
868	62.978385	-73.000000
869	66.398689	-73.000000
870	69.818992	-73.000000
871	73.239296	-73.000000
872	76.659599	-73.000000
873	80.079903	-73.000000
874	83.500207	-73.000000
875	86.920510	-73.000000
876	90.340814	-73.000000
877	93.761117	-73.000000
878	97.181421	-73.000000
879	100.601725	-73.000000
880	104.022028	-73.000000
881	107.442332	-73.000000
882	110.862636	-73.000000
883	114.282939	-73.000000
884	117.703243	-73.000000
885	121.123546	-73.000000
886	124.543850	-73.000000
887	127.964154	-73.000000
888	131.384457	-73.000000
889	134.804761	-73.000000
890	138.225065	-73.000000
891	141.645368	-73.000000
892	145.065672	-73.000000
893	148.485975	-73.000000
894	151.906279	-73.000000
895	155.326583	-73.000000
896	158.746886	-73.000000
897	162.167190	-73.000000
898	165.587493	-73.000000
899	169.007797	-73.000000
900	172.428101	-73.000000
901	175.848404	-73.000000
902	179.268708	-73.000000
903	182.689012	-73.000000
904	186.109315	-73.000000
905	189.529619	-73.000000
906	192.949922	-73.000000
907	196.370226	-73.000000
908	199.790530	-73.000000
909	203.210833	-73.000000
910	206.631137	-73.000000
911	210.051441	-73.000000
912	213.471744	-73.000000
913	216.892048	-73.000000
914	220.312351	-73.000000
915	223.732655	-73.000000
916	227.152959	-73.000000
917	230.573262	-73.000000
918	233.993566	-73.000000
919	237.413870	-73.000000
920	240.834173	-73.000000
921	244.254477	-73.000000
922	247.674780	-73.000000
923	251.095084	-73.000000
924	254.515388	-73.000000
925	257.935691	-73.000000
926	261.355995	-73.000000
927	264.776298	-73.000000
928	268.196602	-73.000000
929	271.616906	-73.000000
930	275.037209	-73.000000
931	278.457513	-73.000000
932	281.877817	-73.000000
933	285.298120	-73.000000
934	288.718424	-73.000000
935	292.138727	-73.000000
936	295.559031	-73.000000
937	298.979335	-73.000000
938	302.399638	-73.000000
939	305.819942	-73.000000
940	309.240246	-73.000000
941	312.660549	-73.000000
942	316.080853	-73.000000
943	319.501156	-73.000000
944	322.921460	-73.000000
945	326.341764	-73.000000
946	329.762067	-73.000000
947	333.182371	-73.000000
948	336.602674	-73.000000
949	340.022978	-73.000000
950	343.443282	-73.000000
951	346.863585	-73.000000
952	350.283889	-73.000000
953	353.704193	-73.000000
954	357.124496	-73.000000
955	3.138951	-72.000000
956	6.375019	-72.000000
957	9.611087	-72.000000
958	12.847155	-72.000000
959	16.083223	-72.000000
960	19.319291	-72.000000
961	22.555359	-72.000000
962	25.791427	-72.000000
963	29.027495	-72.000000
964	32.263563	-72.000000
965	35.499631	-72.000000
966	38.735699	-72.000000
967	41.971767	-72.000000
968	45.207835	-72.000000
969	48.443903	-72.000000
970	51.679971	-72.000000
971	54.916038	-72.000000
972	58.152106	-72.000000
973	61.388174	-72.000000
974	64.624242	-72.000000
975	67.860310	-72.000000
976	71.096378	-72.000000
977	74.332446	-72.000000
978	77.568514	-72.000000
979	80.804582	-72.000000
980	84.040650	-72.000000
981	87.276718	-72.000000
982	90.512786	-72.000000
983	93.748854	-72.000000
984	96.984922	-72.000000
985	100.220990	-72.000000
986	103.457058	-72.000000
987	106.693126	-72.000000
988	109.929194	-72.000000
989	113.165262	-72.000000
990	116.401330	-72.000000
991	119.637398	-72.000000
992	122.873466	-72.000000
993	126.109534	-72.000000
994	129.345602	-72.000000
995	132.581670	-72.000000
996	135.817738	-72.000000
997	139.053806	-72.000000
998	142.289874	-72.000000
999	145.525942	-72.000000
1000	148.762010	-72.000000
1001	151.998078	-72.000000
1002	155.234146	-72.000000
1003	158.470214	-72.000000
1004	161.706282	-72.000000
1005	164.942350	-72.000000
1006	168.178418	-72.000000
1007	171.414486	-72.000000
1008	174.650554	-72.000000
1009	177.886622	-72.000000
1010	181.122690	-72.000000
1011	184.358758	-72.000000
1012	187.594826	-72.000000
1013	190.830894	-72.000000
1014	194.066962	-72.000000
1015	197.303030	-72.000000
1016	200.539097	-72.000000
1017	203.775165	-72.000000
1018	207.011233	-72.000000
1019	210.247301	-72.000000
1020	213.483369	-72.000000
1021	216.719437	-72.000000
1022	219.955505	-72.000000
1023	223.191573	-72.000000
1024	226.427641	-72.000000
1025	229.663709	-72.000000
1026	232.899777	-72.000000
1027	236.135845	-72.000000
1028	239.371913	-72.000000
1029	242.607981	-72.000000
1030	245.844049	-72.000000
1031	249.080117	-72.000000
1032	252.316185	-72.000000
1033	255.552253	-72.000000
1034	258.788321	-72.000000
1035	262.024389	-72.000000
1036	265.260457	-72.000000
1037	268.496525	-72.000000
1038	271.732593	-72.000000
1039	274.968661	-72.000000
1040	278.204729	-72.000000
1041	281.440797	-72.000000
1042	284.676865	-72.000000
1043	287.912933	-72.000000
1044	291.149001	-72.000000
1045	294.385069	-72.000000
1046	297.621137	-72.000000
1047	300.857205	-72.000000
1048	304.093273	-72.000000
1049	307.329341	-72.000000
1050	310.565409	-72.000000
1051	313.801477	-72.000000
1052	317.037545	-72.000000
1053	320.273613	-72.000000
1054	323.509681	-72.000000
1055	326.745749	-72.000000
1056	329.981817	-72.000000
1057	333.217885	-72.000000
1058	336.453953	-72.000000
1059	339.690021	-72.000000
1060	342.926088	-72.000000
1061	346.162156	-72.000000
1062	349.398224	-72.000000
1063	352.634292	-72.000000
1064	355.870360	-72.000000
